# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error
5.339924  ,5.303553  ,-9.564592 ,0.000000  ,8.000000  ,0.063008  ,0.000000  ,44.580000 ,-0.000000 ,19.021477 
5.539915  ,5.288156  ,-9.567280 ,0.000000  ,8.000000  ,0.078391  ,0.000000  ,44.580000 ,-0.000000 ,89.774568 
5.645426  ,5.286507  ,-9.581893 ,0.000000  ,8.000000  ,0.079966  ,0.000000  ,44.580000 ,-0.000000 ,16.125444 
5.750257  ,5.284047  ,-9.571903 ,0.059900  ,8.000000  ,0.082476  ,0.000000  ,44.580000 ,-0.024520 ,-175.923932
5.901988  ,5.283991  ,-9.568498 ,0.078203  ,8.000000  ,0.082550  ,0.000000  ,44.580000 ,-0.036055 ,170.966092
6.110377  ,5.283014  ,-9.569960 ,0.200222  ,8.000000  ,0.083519  ,0.000000  ,44.580000 ,-0.095163 ,44.018466 
6.351994  ,5.282707  ,-9.573144 ,0.364670  ,8.000000  ,0.083810  ,0.000000  ,44.580000 ,-0.172519 ,15.973396 
6.516065  ,5.283726  ,-9.591242 ,0.520521  ,8.000000  ,0.082699  ,0.000000  ,44.580000 ,-0.261178 ,7.495057  
6.629252  ,5.286061  ,-9.622801 ,0.679978  ,8.000000  ,0.080204  ,0.000000  ,44.580000 ,-0.301412 ,6.316102  
6.728490  ,5.288018  ,-9.656640 ,0.735718  ,8.000000  ,0.078136  ,0.000000  ,45.180000 ,-0.327871 ,7.033553  
6.822172  ,5.291220  ,-9.702822 ,0.758458  ,8.000000  ,0.074667  ,0.000000  ,45.180000 ,-0.332263 ,6.089768  
6.917405  ,5.283209  ,-9.721123 ,0.754853  ,8.000000  ,0.082572  ,0.000000  ,45.180000 ,-0.313350 ,33.498129 
7.008199  ,5.302462  ,-9.817597 ,0.768719  ,8.000000  ,0.062761  ,0.000000  ,45.180000 ,-0.276401 ,2.255466  
7.100231  ,5.324062  ,-9.857546 ,0.759290  ,8.000000  ,0.040991  ,0.000000  ,45.780000 ,-0.280894 ,20.294023 
7.194428  ,5.330566  ,-9.915206 ,0.850250  ,8.000000  ,0.034112  ,0.000000  ,45.780000 ,-0.281326 ,1.209906  
7.287211  ,5.331003  ,-10.035833,0.998336  ,8.000000  ,0.032888  ,0.000000  ,45.780000 ,-0.248463 ,7.192391  
7.394284  ,5.323863  ,-10.119456,1.129784  ,8.000000  ,0.039498  ,0.000000  ,46.390000 ,-0.261457 ,12.221930 
7.482131  ,5.323908  ,-10.230242,1.252912  ,8.000000  ,0.038653  ,0.000000  ,46.390000 ,-0.246709 ,7.194609  
7.584629  ,5.312792  ,-10.362134,1.236550  ,8.000000  ,0.048803  ,0.000000  ,46.990000 ,-0.236117 ,12.044371 
7.699774  ,5.307499  ,-10.534103,1.193012  ,8.000000  ,0.052750  ,0.000000  ,47.590000 ,-0.249672 ,9.269731  
7.809205  ,5.300575  ,-10.646277,1.138380  ,8.000000  ,0.058776  ,0.000000  ,48.190000 ,-0.268005 ,11.577156 
7.886711  ,5.298698  ,-10.811568,1.235441  ,8.000000  ,0.059166  ,0.000000  ,48.190000 ,-0.250618 ,8.761864  
8.203191  ,5.297880  ,-10.934091,1.315585  ,8.000000  ,0.058883  ,0.000000  ,48.800000 ,-0.260496 ,8.757469  
8.339390  ,5.292043  ,-11.117197,1.337770  ,8.000000  ,0.062991  ,0.000000  ,49.400000 ,-0.251353 ,10.292545 
8.430642  ,5.295444  ,-11.232589,1.325014  ,8.000000  ,0.058440  ,0.000000  ,49.400000 ,-0.255942 ,6.631302  
8.563963  ,5.307751  ,-11.421787,1.340266  ,8.000000  ,0.044217  ,0.000000  ,50.000000 ,-0.250144 ,4.116755  
